" ""08107""","Routt, CO",Real GDP (thousands of chained 2017 dollars) ,2241414,2241414
" ""08109""","Saguache, CO",Real GDP (thousands of chained 2017 dollars) ,159703,159703
" ""08111""","San Juan, CO",Real GDP (thousands of chained 2017 dollars) ,39700,39700
" ""08113""","San Miguel, CO",Real GDP (thousands of chained 2017 dollars) ,785429,785429
" ""08115""","Sedgwick, CO",Real GDP (thousands of chained 2017 dollars) ,63212,63212
" ""08117""","Summit, CO",Real GDP (thousands of chained 2017 dollars) ,2974044,2974044
" ""08119""","Teller, CO",Real GDP (thousands of chained 2017 dollars) ,1048247,1048247
" ""08121""","Washington, CO",Real GDP (thousands of chained 2017 dollars) ,121710,121710
" ""08123""","Weld, CO*",Real GDP (thousands of chained 2017 dollars) ,18410721,18410721
" ""08125""","Yuma, CO",Real GDP (thousands of chained 2017 dollars) ,366139,366139
" ""09000""",Connecticut,Real GDP (thousands of chained 2017 dollars) ,276668755,276668755
" ""09001""","Fairfield, CT",Real GDP (thousands of chained 2017 dollars) ,90361060,90361060
" ""09003""","Hartford, CT",Real GDP (thousands of chained 2017 dollars) ,85951890,85951890
" ""09005""","Litchfield, CT",Real GDP (thousands of chained 2017 dollars) ,9056222,9056222
" ""09007""","Middlesex, CT",Real GDP (thousands of chained 2017 dollars) ,9680844,9680844
" ""09009""","New Haven, CT",Real GDP (thousands of chained 2017 dollars) ,52659909,52659909
" ""09011""","New London, CT",Real GDP (thousands of chained 2017 dollars) ,18792350,18792350
" ""09013""","Tolland, CT",Real GDP (thousands of chained 2017 dollars) ,5351325,5351325
" ""09015""","Windham, CT",Real GDP (thousands of chained 2017 dollars) ,4827252,4827252
" ""10000""",Delaware,Real GDP (thousands of chained 2017 dollars) ,75172590,75172590
" ""10001""","Kent, DE",Real GDP (thousands of chained 2017 dollars) ,8312232,8312232
" ""10003""","New Castle, DE",Real GDP (thousands of chained 2017 dollars) ,52459336,52459336
" ""10005""","Sussex, DE",Real GDP (thousands of chained 2017 dollars) ,14407861,14407861
" ""11000""",District of Columbia,Real GDP (thousands of chained 2017 dollars) ,144029597,144029597
" ""11001""","District of Columbia, DC",Real GDP (thousands of chained 2017 dollars) ,144029597,144029597
" ""12000""",Florida,Real GDP (thousands of chained 2017 dollars) ,1218430197,1218430197
" ""12001""","Alachua, FL",Real GDP (thousands of chained 2017 dollars) ,15415264,15415264
" ""12003""","Baker, FL",Real GDP (thousands of chained 2017 dollars) ,746597,746597
" ""12005""","Bay, FL",Real GDP (thousands of chained 2017 dollars) ,9794242,9794242
" ""12007""","Bradford, FL",Real GDP (thousands of chained 2017 dollars) ,652739,652739
" ""12009""","Brevard, FL",Real GDP (thousands of chained 2017 dollars) ,30082101,30082101
" ""12011""","Broward, FL",Real GDP (thousands of chained 2017 dollars) ,124843480,124843480
" ""12013""","Calhoun, FL",Real GDP (thousands of chained 2017 dollars) ,298501,298501
" ""12015""","Charlotte, FL",Real GDP (thousands of chained 2017 dollars) ,6475991,6475991
" ""12017""","Citrus, FL",Real GDP (thousands of chained 2017 dollars) ,4615213,4615213
" ""12019""","Clay, FL",Real GDP (thousands of chained 2017 dollars) ,6039501,6039501
" ""12021""","Collier, FL",Real GDP (thousands of chained 2017 dollars) ,23677213,23677213
" ""12023""","Columbia, FL",Real GDP (thousands of chained 2017 dollars) ,2332181,2332181
" ""12027""","DeSoto, FL",Real GDP (thousands of chained 2017 dollars) ,989688,989688
" ""12029""","Dixie, FL",Real GDP (thousands of chained 2017 dollars) ,272996,272996
" ""12031""","Duval, FL",Real GDP (thousands of chained 2017 dollars) ,76660524,76660524
" ""12033""","Escambia, FL",Real GDP (thousands of chained 2017 dollars) ,17254591,17254591
" ""12035""","Flagler, FL",Real GDP (thousands of chained 2017 dollars) ,3379603,3379603
" ""12037""","Franklin, FL",Real GDP (thousands of chained 2017 dollars) ,385534,385534
" ""12039""","Gadsden, FL",Real GDP (thousands of chained 2017 dollars) ,1221089,1221089
" ""12041""","Gilchrist, FL",Real GDP (thousands of chained 2017 dollars) ,360989,360989
" ""12043""","Glades, FL",Real GDP (thousands of chained 2017 dollars) ,315403,315403
" ""12045""","Gulf, FL",Real GDP (thousands of chained 2017 dollars) ,475457,475457
" ""12047""","Hamilton, FL",Real GDP (thousands of chained 2017 dollars) ,534170,534170
" ""12049""","Hardee, FL",Real GDP (thousands of chained 2017 dollars) ,1005913,1005913
" ""12051""","Hendry, FL",Real GDP (thousands of chained 2017 dollars) ,1339088,1339088
" ""12053""","Hernando, FL",Real GDP (thousands of chained 2017 dollars) ,4845571,4845571
" ""12055""","Highlands, FL",Real GDP (thousands of chained 2017 dollars) ,2666455,2666455
" ""12057""","Hillsborough, FL",Real GDP (thousands of chained 2017 dollars) ,109736885,109736885
" ""12059""","Holmes, FL",Real GDP (thousands of chained 2017 dollars) ,404221,404221
" ""12061""","Indian River, FL",Real GDP (thousands of chained 2017 dollars) ,7901043,7901043
" ""12063""","Jackson, FL",Real GDP (thousands of chained 2017 dollars) ,1303591,1303591
" ""12065""","Jefferson, FL",Real GDP (thousands of chained 2017 dollars) ,260172,260172
" ""12067""","Lafayette, FL",Real GDP (thousands of chained 2017 dollars) ,162799,162799
" ""12069""","Lake, FL",Real GDP (thousands of chained 2017 dollars) ,11869072,11869072
" ""12071""","Lee, FL",Real GDP (thousands of chained 2017 dollars) ,37489983,37489983
" ""12073""","Leon, FL",Real GDP (thousands of chained 2017 dollars) ,16867731,16867731
" ""12075""","Levy, FL",Real GDP (thousands of chained 2017 dollars) ,924886,924886
" ""12077""","Liberty, FL",Real GDP (thousands of chained 2017 dollars) ,269186,269186
" ""12079""","Madison, FL",Real GDP (thousands of chained 2017 dollars) ,453130,453130
" ""12081""","Manatee, FL",Real GDP (thousands of chained 2017 dollars) ,17556802,17556802
" ""12083""","Marion, FL",Real GDP (thousands of chained 2017 dollars) ,11682542,11682542
" ""12085""","Martin, FL",Real GDP (thousands of chained 2017 dollars) ,8801544,8801544
" ""12086""","Miami-Dade, FL",Real GDP (thousands of chained 2017 dollars) ,184513444,184513444
" ""12087""","Monroe, FL",Real GDP (thousands of chained 2017 dollars) ,5914857,5914857
" ""12089""","Nassau, FL",Real GDP (thousands of chained 2017 dollars) ,3438877,3438877
" ""12091""","Okaloosa, FL",Real GDP (thousands of chained 2017 dollars) ,14067684,14067684
" ""12093""","Okeechobee, FL",Real GDP (thousands of chained 2017 dollars) ,1737364,1737364
" ""12095""","Orange, FL",Real GDP (thousands of chained 2017 dollars) ,115012917,115012917
" ""12097""","Osceola, FL",Real GDP (thousands of chained 2017 dollars) ,13276516,13276516
" ""12099""","Palm Beach, FL",Real GDP (thousands of chained 2017 dollars) ,100113799,100113799
" ""12101""","Pasco, FL",Real GDP (thousands of chained 2017 dollars) ,16064543,16064543
" ""12103""","Pinellas, FL",Real GDP (thousands of chained 2017 dollars) ,57077799,57077799
" ""12105""","Polk, FL",Real GDP (thousands of chained 2017 dollars) ,30523799,30523799
" ""12107""","Putnam, FL",Real GDP (thousands of chained 2017 dollars) ,2166268,2166268
" ""12109""","St. Johns, FL",Real GDP (thousands of chained 2017 dollars) ,12581337,12581337
" ""12111""","St. Lucie, FL",Real GDP (thousands of chained 2017 dollars) ,11200099,11200099
" ""12113""","Santa Rosa, FL",Real GDP (thousands of chained 2017 dollars) ,5510110,5510110
" ""12115""","Sarasota, FL",Real GDP (thousands of chained 2017 dollars) ,24245059,24245059
" ""12117""","Seminole, FL",Real GDP (thousands of chained 2017 dollars) ,25601950,25601950
" ""12119""","Sumter, FL",Real GDP (thousands of chained 2017 dollars) ,4810632,4810632
" ""12121""","Suwannee, FL",Real GDP (thousands of chained 2017 dollars) ,1349099,1349099
" ""12123""","Taylor, FL",Real GDP (thousands of chained 2017 dollars) ,713405,713405
" ""12125""","Union, FL",Real GDP (thousands of chained 2017 dollars) ,345288,345288
" ""12127""","Volusia, FL",Real GDP (thousands of chained 2017 dollars) ,20209249,20209249
" ""12129""","Wakulla, FL",Real GDP (thousands of chained 2017 dollars) ,815355,815355
" ""12131""","Walton, FL",Real GDP (thousands of chained 2017 dollars) ,4272984,4272984
" ""12133""","Washington, FL",Real GDP (thousands of chained 2017 dollars) ,634762,634762
" ""13000""",Georgia,Real GDP (thousands of chained 2017 dollars) ,655827268,655827268
" ""13001""","Appling, GA",Real GDP (thousands of chained 2017 dollars) ,1710046,1710046
" ""13003""","Atkinson, GA",Real GDP (thousands of chained 2017 dollars) ,246038,246038
" ""13005""","Bacon, GA",Real GDP (thousands of chained 2017 dollars) ,371667,371667
" ""13007""","Baker, GA",Real GDP (thousands of chained 2017 dollars) ,64455,64455
" ""13009""","Baldwin, GA",Real GDP (thousands of chained 2017 dollars) ,1427458,1427458
" ""13011""","Banks, GA",Real GDP (thousands of chained 2017 dollars) ,503310,503310
" ""13013""","Barrow, GA",Real GDP (thousands of chained 2017 dollars) ,2637067,2637067
" ""13015""","Bartow, GA",Real GDP (thousands of chained 2017 dollars) ,5358344,5358344
" ""13017""","Ben Hill, GA",Real GDP (thousands of chained 2017 dollars) ,557514,557514
" ""13019""","Berrien, GA",Real GDP (thousands of chained 2017 dollars) ,424323,424323
" ""13021""","Bibb, GA",Real GDP (thousands of chained 2017 dollars) ,8471749,8471749
" ""13023""","Bleckley, GA",Real GDP (thousands of chained 2017 dollars) ,214857,214857
" ""13025""","Brantley, GA",Real GDP (thousands of chained 2017 dollars) ,294971,294971
" ""13027""","Brooks, GA",Real GDP (thousands of chained 2017 dollars) ,466890,466890
" ""13029""","Bryan, GA",Real GDP (thousands of chained 2017 dollars) ,1234851,1234851
" ""13031""","Bulloch, GA",Real GDP (thousands of chained 2017 dollars) ,2657323,2657323
" ""13033""","Burke, GA",Real GDP (thousands of chained 2017 dollars) ,2797824,2797824
" ""13035""","Butts, GA",Real GDP (thousands of chained 2017 dollars) ,756994,756994
" ""13037""","Calhoun, GA",Real GDP (thousands of chained 2017 dollars) ,104182,104182
" ""13039""","Camden, GA",Real GDP (thousands of chained 2017 dollars) ,1898086,1898086
" ""13043""","Candler, GA",Real GDP (thousands of chained 2017 dollars) ,288962,288962
" ""13045""","Carroll, GA",Real GDP (thousands of chained 2017 dollars) ,5311463,5311463
" ""13047""","Catoosa, GA",Real GDP (thousands of chained 2017 dollars) ,1706003,1706003
" ""13049""","Charlton, GA",Real GDP (thousands of chained 2017 dollars) ,205916,205916
" ""13051""","Chatham, GA",Real GDP (thousands of chained 2017 dollars) ,21089705,21089705
" ""13053""","Chattahoochee, GA",Real GDP (thousands of chained 2017 dollars) ,1629344,1629344
" ""13055""","Chattooga, GA",Real GDP (thousands of chained 2017 dollars) ,539492,539492
" ""13057""","Cherokee, GA",Real GDP (thousands of chained 2017 dollars) ,8859076,8859076
" ""13059""","Clarke, GA",Real GDP (thousands of chained 2017 dollars) ,7927966,7927966
" ""13061""","Clay, GA",Real GDP (thousands of chained 2017 dollars) ,70000,70000
" ""13063""","Clayton, GA",Real GDP (thousands of chained 2017 dollars) ,19608272,19608272
" ""13065""","Clinch, GA",Real GDP (thousands of chained 2017 dollars) ,208030,208030
" ""13067""","Cobb, GA",Real GDP (thousands of chained 2017 dollars) ,60878701,60878701
" ""13069""","Coffee, GA",Real GDP (thousands of chained 2017 dollars) ,1645634,1645634
" ""13071""","Colquitt, GA",Real GDP (thousands of chained 2017 dollars) ,1502550,1502550
" ""13073""","Columbia, GA",Real GDP (thousands of chained 2017 dollars) ,4279183,4279183
" ""13075""","Cook, GA",Real GDP (thousands of chained 2017 dollars) ,399818,399818
" ""13077""","Coweta, GA",Real GDP (thousands of chained 2017 dollars) ,5312725,5312725
" ""13079""","Crawford, GA",Real GDP (thousands of chained 2017 dollars) ,158323,158323
" ""13081""","Crisp, GA",Real GDP (thousands of chained 2017 dollars) ,938077,938077
" ""13083""","Dade, GA",Real GDP (thousands of chained 2017 dollars) ,439507,439507
" ""13085""","Dawson, GA",Real GDP (thousands of chained 2017 dollars) ,991104,991104
" ""13087""","Decatur, GA",Real GDP (thousands of chained 2017 dollars) ,928092,928092
" ""13089""","DeKalb, GA",Real GDP (thousands of chained 2017 dollars) ,44206311,44206311
" ""13091""","Dodge, GA",Real GDP (thousands of chained 2017 dollars) ,405038,405038
" ""13093""","Dooly, GA",Real GDP (thousands of chained 2017 dollars) ,371694,371694
" ""13095""","Dougherty, GA",Real GDP (thousands of chained 2017 dollars) ,4850153,4850153
" ""13097""","Douglas, GA",Real GDP (thousands of chained 2017 dollars) ,5453077,5453077
" ""13099""","Early, GA",Real GDP (thousands of chained 2017 dollars) ,498268,498268
" ""13101""","Echols, GA",Real GDP (thousands of chained 2017 dollars) ,40087,40087
" ""13103""","Effingham, GA",Real GDP (thousands of chained 2017 dollars) ,2177896,2177896
" ""13105""","Elbert, GA",Real GDP (thousands of chained 2017 dollars) ,711424,711424
" ""13107""","Emanuel, GA",Real GDP (thousands of chained 2017 dollars) ,709568,709568
" ""13109""","Evans, GA",Real GDP (thousands of chained 2017 dollars) ,396326,396326
" ""13111""","Fannin, GA",Real GDP (thousands of chained 2017 dollars) ,849442,849442
" ""13113""","Fayette, GA",Real GDP (thousands of chained 2017 dollars) ,5766885,5766885
" ""13115""","Floyd, GA",Real GDP (thousands of chained 2017 dollars) ,4188604,4188604
" ""13117""","Forsyth, GA",Real GDP (thousands of chained 2017 dollars) ,11624043,11624043
" ""13119""","Franklin, GA",Real GDP (thousands of chained 2017 dollars) ,1076417,1076417
" ""13121""","Fulton, GA",Real GDP (thousands of chained 2017 dollars) ,195682693,195682693
" ""13123""","Gilmer, GA",Real GDP (thousands of chained 2017 dollars) ,1001365,1001365
" ""13125""","Glascock, GA",Real GDP (thousands of chained 2017 dollars) ,33378,33378
" ""13127""","Glynn, GA",Real GDP (thousands of chained 2017 dollars) ,4371694,4371694
" ""13129""","Gordon, GA",Real GDP (thousands of chained 2017 dollars) ,2502149,2502149
" ""13131""","Grady, GA",Real GDP (thousands of chained 2017 dollars) ,632160,632160
" ""13133""","Greene, GA",Real GDP (thousands of chained 2017 dollars) ,813025,813025
" ""13135""","Gwinnett, GA",Real GDP (thousands of chained 2017 dollars) ,53030183,53030183
" ""13137""","Habersham, GA",Real GDP (thousands of chained 2017 dollars) ,1502760,1502760
" ""13139""","Hall, GA",Real GDP (thousands of chained 2017 dollars) ,12920593,12920593
" ""13141""","Hancock, GA",Real GDP (thousands of chained 2017 dollars) ,161955,161955
" ""13143""","Haralson, GA",Real GDP (thousands of chained 2017 dollars) ,986629,986629
" ""13145""","Harris, GA",Real GDP (thousands of chained 2017 dollars) ,579802,579802
" ""13147""","Hart, GA",Real GDP (thousands of chained 2017 dollars) ,922421,922421
" ""13149""","Heard, GA",Real GDP (thousands of chained 2017 dollars) ,1342167,1342167
" ""13151""","Henry, GA",Real GDP (thousands of chained 2017 dollars) ,7735480,7735480
" ""13153""","Houston, GA",Real GDP (thousands of chained 2017 dollars) ,7469376,7469376
" ""13155""","Irwin, GA",Real GDP (thousands of chained 2017 dollars) ,208154,208154
" ""13157""","Jackson, GA",Real GDP (thousands of chained 2017 dollars) ,4411349,4411349
" ""13159""","Jasper, GA",Real GDP (thousands of chained 2017 dollars) ,279332,279332
" ""13161""","Jeff Davis, GA",Real GDP (thousands of chained 2017 dollars) ,453101,453101
" ""13163""","Jefferson, GA",Real GDP (thousands of chained 2017 dollars) ,517089,517089
" ""13165""","Jenkins, GA",Real GDP (thousands of chained 2017 dollars) ,142775,142775
" ""13167""","Johnson, GA",Real GDP (thousands of chained 2017 dollars) ,124825,124825
" ""13169""","Jones, GA",Real GDP (thousands of chained 2017 dollars) ,438887,438887
" ""13171""","Lamar, GA",Real GDP (thousands of chained 2017 dollars) ,453328,453328
" ""13173""","Lanier, GA",Real GDP (thousands of chained 2017 dollars) ,131378,131378
" ""13175""","Laurens, GA",Real GDP (thousands of chained 2017 dollars) ,1848599,1848599
" ""13177""","Lee, GA",Real GDP (thousands of chained 2017 dollars) ,730406,730406
" ""13179""","Liberty, GA",Real GDP (thousands of chained 2017 dollars) ,3813634,3813634
" ""13181""","Lincoln, GA",Real GDP (thousands of chained 2017 dollars) ,138220,138220
" ""13183""","Long, GA",Real GDP (thousands of chained 2017 dollars) ,193708,193708
" ""13185""","Lowndes, GA",Real GDP (thousands of chained 2017 dollars) ,5206615,5206615
" ""13187""","Lumpkin, GA",Real GDP (thousands of chained 2017 dollars) ,967471,967471
